candidate_name,accepted,proposer,round,quality_total,composite_risk_score,risk_band,margin_to_review,margin_to_reject,nearest_match,pronounceability,syllables,failure_codes,warning_codes,refined_from,lineage,q_distinctiveness,q_novelty,q_pronounceability,q_seam,q_morpheme_hygiene,q_shape,q_typicality,sweep_target,target_type,target_stem,difficulty,in_shortlist,q_stem_avoidance,q_memorability
dogaparib,True,ngram_guided+refined,1,68.83,65.37,moderate,-10.37,4.63,enoxaparin,0.6617,4,,SIMILARITY_MODERATE,degaparib,degaparib -> dogaparib,0.0,1.0,1.0,1.0,1.0,0.983,0.001,PARP inhibitor,generic,-parib,saturated,True,,
injucaparib,False,grammar+refined,1,61.89,61.64,moderate,-6.64,8.36,tinzaparin,0.6101,5,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,intucaparib,intucaparib -> injucaparib,0.0,0.733,1.0,1.0,1.0,0.821,0.001,PARP inhibitor,generic,-parib,saturated,False,,
inhucaparib,False,grammar+refined,1,61.89,59.6,moderate,-4.6,10.4,enoxaparin,0.6328,5,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,intucaparib,intucaparib -> injucaparib -> inhucaparib,0.0,0.733,1.0,1.0,1.0,0.821,0.001,PARP inhibitor,generic,-parib,saturated,False,,
doqomi,True,grammar,1,66.5,61.81,moderate,-6.81,8.19,atomy,0.6003,3,,SIMILARITY_MODERATE,,doqomi,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,True,1.0,0.9
supida,False,grammar,1,62.77,71.5,high,-16.5,-1.5,puvida,0.8758,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,supida,0.0,0.733,1.0,1.0,,,0.001,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.9
bexege,True,grammar,1,64.75,65.0,moderate,-10.0,5.0,excede,0.6066,2,,SIMILARITY_MODERATE,,bexege,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,True,1.0,0.783
bamano,False,grammar,1,62.77,79.75,high,-24.75,-9.75,banana,0.6552,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,bamano,0.0,0.733,1.0,1.0,,,0.001,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.9
delulia,True,grammar,1,61.95,65.52,moderate,-10.52,4.48,gelusil,0.668,4,,SIMILARITY_MODERATE,,delulia,0.0,0.771,1.0,1.0,,,0.003,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.808
trunhalo,True,grammar,1,61.39,65.31,moderate,-10.31,4.69,trehalose,0.6103,3,,SIMILARITY_MODERATE,,trunhalo,0.0,0.8,0.829,1.0,,,0.019,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.895
bantahi,True,grammar,1,63.72,68.24,moderate,-13.24,1.76,bancha,0.6497,3,,SIMILARITY_MODERATE,,bantahi,0.0,0.771,1.0,1.0,,,0.005,"proprietary mark, cardiovascular",brand,,brand,True,1.0,0.925
osgogi,False,grammar,1,62.02,71.67,high,-16.67,-1.67,gogi,0.6,3,SIMILARITY_TOO_HIGH,,,osgogi,0.0,0.733,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.85
neldo,False,grammar,1,62.81,75.33,high,-20.33,-5.33,meld,0.6168,2,SIMILARITY_TOO_HIGH,,,neldo,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.654
bissiacue,True,grammar,1,60.86,63.16,moderate,-8.16,6.84,bisac,0.6678,4,,SIMILARITY_MODERATE,,bissiacue,0.0,0.822,1.0,1.0,,,0.001,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.69
barictra,False,grammar,1,60.62,78.65,high,-23.65,-8.65,arixtra,0.7905,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,barictra,0.0,0.6,0.788,1.0,,,0.346,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.895
trueglera,True,grammar,1,58.9,60.92,moderate,-5.92,9.08,prunifera,0.6785,3,,SIMILARITY_MODERATE,,trueglera,0.0,0.822,0.683,1.0,,,0.091,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.806
pimihe,True,grammar,1,61.02,69.61,moderate,-14.61,0.39,epimide,0.6009,2,,SIMILARITY_MODERATE,,pimihe,0.0,0.733,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.783
tyzachi,True,grammar,1,60.87,64.99,moderate,-9.99,5.01,tygacil,0.6214,3,,SIMILARITY_MODERATE,,tyzachi,0.0,0.771,0.889,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.842
cunotre,True,grammar,1,59.81,63.73,moderate,-8.73,6.27,cuvitru,0.6028,2,,SIMILARITY_MODERATE,,cunotre,0.0,0.771,0.849,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.808
izabee,False,grammar,1,58.98,73.24,high,-18.24,-3.24,babee,0.6023,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,izabee,0.0,0.517,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.85
gejogo,True,grammar,1,66.5,58.68,moderate,-3.68,11.32,genone,0.6003,3,,SIMILARITY_MODERATE,,gejogo,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,True,1.0,0.9
intaipai,True,grammar,1,60.29,62.01,moderate,-7.01,7.99,intimate,0.6085,3,,SIMILARITY_MODERATE,,intaipai,0.0,0.6,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.86
wavocle,True,grammar,1,59.81,65.22,moderate,-10.22,4.78,avaclyr,0.7052,2,,SIMILARITY_MODERATE,,wavocle,0.0,0.771,0.849,1.0,,,0.001,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.808
zazuna,True,grammar,1,66.5,65.06,moderate,-10.06,4.94,guazuma,0.6001,3,,SIMILARITY_MODERATE,,zazuna,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,True,1.0,0.9
fioldugi,True,grammar,1,61.88,56.89,moderate,-1.89,13.11,field,0.6,4,,SIMILARITY_MODERATE,,fioldugi,0.0,0.8,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.779
berci,False,grammar,1,58.33,78.75,high,-23.75,-8.75,percy,0.6107,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,berci,0.0,0.68,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.654
viphonbo,True,grammar,1,60.48,57.43,moderate,-2.43,12.57,visions,0.6117,3,,SIMILARITY_MODERATE,,viphonbo,0.0,0.6,0.975,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.895
vettoigra,True,grammar,1,60.87,60.04,moderate,-5.04,9.96,vector,0.6198,3,,SIMILARITY_MODERATE,,vettoigra,0.0,0.822,0.874,1.0,,,0.002,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.806
zafin,False,ngram_guided,1,62.71,71.74,high,-16.74,-1.74,satin,0.6991,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,zafin,0.0,0.68,1.0,1.0,,,0.43,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.717
numteral,True,ngram_guided,1,62.36,66.02,moderate,-11.02,3.98,temporal,0.6604,3,,SIMILARITY_MODERATE,,numteral,0.0,0.6,1.0,1.0,,,0.124,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.931
vonelonofil,True,ngram_guided,1,62.7,56.47,moderate,-1.47,13.53,lomotil,0.6763,5,,SIMILARITY_MODERATE,,vonelonofil,0.0,0.855,1.0,1.0,,,0.467,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.533
latine,False,ngram_guided,1,57.2,77.69,high,-22.69,-7.69,lactin,0.9986,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,latine,0.0,0.3,1.0,1.0,,,0.281,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.783
hibfkeicid,True,ngram_guided,1,59.07,59.14,moderate,-4.14,10.86,hibiscus,0.6008,3,,SIMILARITY_MODERATE,,hibfkeicid,0.0,0.84,0.788,1.0,,,0.004,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.75
ceptodulcep,True,ngram_guided,1,57.51,58.44,moderate,-3.44,11.56,peptones,0.6819,4,,SIMILARITY_MODERATE|STEM_EMBEDDED_IN_BRAND,,ceptodulcep,0.0,0.668,0.975,1.0,,,0.463,"proprietary mark, cardiovascular",brand,,brand,False,0.8,0.6
bromide,False,ngram_guided,1,52.69,81.23,high,-26.23,-11.23,bromine,0.9822,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,bromide,0.0,0.15,0.803,1.0,,,0.277,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.808
cucumb,False,ngram_guided,1,54.62,84.49,high,-29.49,-14.49,cucumber,0.6213,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,cucumb,0.0,0.3,0.849,1.0,,,0.318,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.733
veoyrzal,True,ngram_guided,1,61.57,60.55,moderate,-5.55,9.45,feirza,0.6002,3,,SIMILARITY_MODERATE,,veoyrzal,0.0,0.8,0.889,1.0,,,0.004,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.86
parxdem,False,ngram_guided,1,56.77,70.83,high,-15.83,-0.83,barkstem,0.5203,2,SIMILARITY_TOO_HIGH,,,parxdem,0.0,0.771,0.67,1.0,,,0.011,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.767
delithergel,True,ngram_guided,1,62.93,61.67,moderate,-6.67,8.33,tridergel,0.9113,4,,SIMILARITY_MODERATE,,delithergel,0.0,0.668,0.975,1.0,,,0.741,"proprietary mark, cardiovascular",brand,,brand,True,1.0,0.6
okenapgo,False,ngram_guided,1,60.15,74.54,high,-19.54,-4.54,onapgo,0.6231,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,okenapgo,0.0,0.6,1.0,1.0,,,0.067,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.814
medzryl,False,ngram_guided,1,59.77,70.52,high,-15.52,-0.52,cedryl,0.603,2,SIMILARITY_TOO_HIGH,,,medzryl,0.0,1.0,0.737,1.0,,,0.025,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.683
vivoyeason,True,ngram_guided,1,61.05,58.13,moderate,-3.13,11.87,season,0.7653,4,,SIMILARITY_MODERATE,,vivoyeason,0.0,0.65,1.0,1.0,,,0.327,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.689
altussincoc,True,ngram_guided,1,57.04,64.58,moderate,-9.58,5.42,siltussin,0.6941,4,,SIMILARITY_MODERATE,,altussincoc,0.0,0.295,0.951,1.0,,,0.747,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.575
volex,False,ngram_guided,1,56.66,87.76,high,-32.76,-17.76,dolex,0.8775,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,volex,0.0,0.45,0.849,1.0,,,0.341,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.717
taragesic,False,ngram_guided,1,57.18,82.95,high,-27.95,-12.95,calagesic,0.856,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,taragesic,0.0,0.239,1.0,1.0,,,0.386,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.783
posantin,False,ngram_guided,1,64.46,71.75,high,-16.75,-1.75,bosentan,0.9871,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,posantin,0.0,0.6,1.0,1.0,,,0.387,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.931
minnorlodaf,True,ngram_guided,1,59.96,54.7,low,0.3,15.3,minor,0.6307,4,,,,minnorlodaf,0.012,0.855,0.975,1.0,,,0.007,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.6
dyremilex,True,ngram_guided,1,58.54,63.35,moderate,-8.35,6.65,arimidex,0.679,4,,SIMILARITY_MODERATE,,dyremilex,0.0,0.628,0.813,1.0,,,0.319,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.721
lybur,True,ngram_guided,1,53.1,63.61,moderate,-8.61,6.39,silybum,0.6328,2,,SIMILARITY_MODERATE,,lybur,0.0,0.45,0.889,1.0,,,0.06,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.592
atogammakra,True,ngram_guided,1,59.47,58.42,moderate,-3.42,11.58,gammaked,0.6514,5,,SIMILARITY_MODERATE,,atogammakra,0.0,0.482,0.915,1.0,,,0.959,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.483
alkine,False,ngram_guided,1,61.67,86.3,high,-31.3,-16.3,alkane,0.9601,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,alkine,0.0,0.517,1.0,1.0,,,0.554,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.733
camta,False,ngram_guided,1,62.44,73.55,high,-18.55,-3.55,comtan,0.6892,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,camta,0.0,0.68,1.0,1.0,,,0.513,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.654
posanxin,True,ngram_guided+refined,1,65.63,65.2,moderate,-10.2,4.8,brovanexine,0.8195,3,,SIMILARITY_MODERATE,posantin,posantin -> posanxin,0.0,0.8,0.899,1.0,,,0.359,"proprietary mark, cardiovascular",brand,,brand,True,1.0,0.931
nerdo,True,grammar+refined,1,58.33,69.0,moderate,-14.0,1.0,nerve,0.6115,2,,SIMILARITY_MODERATE,neldo,neldo -> nerdo,0.0,0.68,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.654
dupida,False,grammar+refined,1,62.77,71.5,high,-16.5,-1.5,puvida,0.6807,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,supida,supida -> dupida,0.0,0.733,1.0,1.0,,,0.001,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.9
dulida,False,grammar+refined,1,62.79,75.5,high,-20.5,-5.5,tulipa,0.7907,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,supida,supida -> dupida -> dulida,0.0,0.733,1.0,1.0,,,0.004,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.9
duleda,False,grammar+refined,1,62.83,80.17,high,-25.17,-10.17,dulera,0.6291,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,supida,supida -> dupida -> dulida -> duleda,0.0,0.733,1.0,1.0,,,0.007,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.9
bawano,True,grammar+refined,1,62.77,68.79,moderate,-13.79,1.21,banana,0.6011,3,,SIMILARITY_MODERATE,bamano,bamano -> bawano,0.0,0.733,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.9
zayin,False,ngram_guided+refined,1,63.75,72.36,high,-17.36,-2.36,zein,0.6243,2,SIMILARITY_TOO_HIGH,,zafin,zafin -> zayin,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.717
nayin,True,ngram_guided+refined,1,63.75,68.38,moderate,-13.38,1.62,maine,0.6324,2,,SIMILARITY_MODERATE,zafin,zafin -> zayin -> nayin,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,True,1.0,0.717
camfa,False,ngram_guided+refined,1,62.84,77.68,high,-22.68,-7.68,camph,0.6047,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,camta,camta -> camfa,0.0,1.0,1.0,1.0,,,0.004,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.654
camga,True,ngram_guided+refined,1,62.84,69.91,moderate,-14.91,0.09,cambia,0.6328,2,,SIMILARITY_MODERATE,camta,camta -> camfa -> camga,0.0,1.0,1.0,1.0,,,0.003,"proprietary mark, cardiovascular",brand,,brand,True,1.0,0.654
otgogi,False,grammar+refined,1,62.02,71.67,high,-16.67,-1.67,gogi,0.6,3,SIMILARITY_TOO_HIGH,,osgogi,osgogi -> otgogi,0.0,0.733,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.85
otfogi,True,grammar+refined,1,67.03,53.67,low,1.33,16.33,motpoly,0.6,3,,,osgogi,osgogi -> otgogi -> otfogi,0.053,1.0,1.0,1.0,,,0.0,"proprietary mark, cardiovascular",brand,,brand,True,1.0,0.85
alqine,False,ngram_guided+refined,1,64.05,79.13,high,-24.13,-9.13,alpine,0.6739,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,alkine,alkine -> alqine,0.0,1.0,1.0,1.0,,,0.006,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.733
alqane,False,ngram_guided+refined,1,64.03,79.13,high,-24.13,-9.13,alkane,0.604,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,alkine,alkine -> alqine -> alqane,0.0,1.0,1.0,1.0,,,0.004,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.733
aldane,False,ngram_guided+refined,1,61.64,83.43,high,-28.43,-13.43,alkane,0.8055,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,alkine,alkine -> alqine -> alqane -> aldane,0.0,0.733,1.0,1.0,,,0.172,"proprietary mark, cardiovascular",brand,,brand,False,1.0,0.733
doqomi,True,grammar,1,66.5,61.81,moderate,-6.81,8.19,atomy,0.6003,3,,SIMILARITY_MODERATE,,doqomi,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,True,1.0,0.9
supida,False,grammar,1,62.77,71.5,high,-16.5,-1.5,puvida,0.8758,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,supida,0.0,0.733,1.0,1.0,,,0.001,"proprietary mark, oncology",brand,,brand,False,1.0,0.9
bexege,True,grammar,1,64.75,65.0,moderate,-10.0,5.0,excede,0.6066,2,,SIMILARITY_MODERATE,,bexege,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,True,1.0,0.783
bamano,False,grammar,1,62.77,79.75,high,-24.75,-9.75,banana,0.6552,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,bamano,0.0,0.733,1.0,1.0,,,0.001,"proprietary mark, oncology",brand,,brand,False,1.0,0.9
delulia,True,grammar,1,61.95,65.52,moderate,-10.52,4.48,gelusil,0.668,4,,SIMILARITY_MODERATE,,delulia,0.0,0.771,1.0,1.0,,,0.003,"proprietary mark, oncology",brand,,brand,False,1.0,0.808
trunhalo,True,grammar,1,61.39,65.31,moderate,-10.31,4.69,trehalose,0.6103,3,,SIMILARITY_MODERATE,,trunhalo,0.0,0.8,0.829,1.0,,,0.019,"proprietary mark, oncology",brand,,brand,False,1.0,0.895
bantahi,True,grammar,1,63.72,68.24,moderate,-13.24,1.76,bancha,0.6497,3,,SIMILARITY_MODERATE,,bantahi,0.0,0.771,1.0,1.0,,,0.005,"proprietary mark, oncology",brand,,brand,True,1.0,0.925
osgogi,False,grammar,1,62.02,71.67,high,-16.67,-1.67,gogi,0.6,3,SIMILARITY_TOO_HIGH,,,osgogi,0.0,0.733,1.0,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,False,1.0,0.85
neldo,False,grammar,1,62.81,75.33,high,-20.33,-5.33,meld,0.6168,2,SIMILARITY_TOO_HIGH,,,neldo,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,False,1.0,0.654
bissiacue,True,grammar,1,60.86,63.16,moderate,-8.16,6.84,bisac,0.6678,4,,SIMILARITY_MODERATE,,bissiacue,0.0,0.822,1.0,1.0,,,0.001,"proprietary mark, oncology",brand,,brand,False,1.0,0.69
barictra,False,grammar,1,60.62,78.65,high,-23.65,-8.65,arixtra,0.7905,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,barictra,0.0,0.6,0.788,1.0,,,0.346,"proprietary mark, oncology",brand,,brand,False,1.0,0.895
trueglera,True,grammar,1,58.9,60.92,moderate,-5.92,9.08,prunifera,0.6785,3,,SIMILARITY_MODERATE,,trueglera,0.0,0.822,0.683,1.0,,,0.091,"proprietary mark, oncology",brand,,brand,False,1.0,0.806
pimihe,True,grammar,1,61.02,69.61,moderate,-14.61,0.39,epimide,0.6009,2,,SIMILARITY_MODERATE,,pimihe,0.0,0.733,1.0,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,False,1.0,0.783
tyzachi,True,grammar,1,60.87,64.99,moderate,-9.99,5.01,tygacil,0.6214,3,,SIMILARITY_MODERATE,,tyzachi,0.0,0.771,0.889,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,False,1.0,0.842
cunotre,True,grammar,1,59.81,63.73,moderate,-8.73,6.27,cuvitru,0.6028,2,,SIMILARITY_MODERATE,,cunotre,0.0,0.771,0.849,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,False,1.0,0.808
izabee,False,grammar,1,58.98,73.24,high,-18.24,-3.24,babee,0.6023,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,izabee,0.0,0.517,1.0,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,False,1.0,0.85
gejogo,True,grammar,1,66.5,58.68,moderate,-3.68,11.32,genone,0.6003,3,,SIMILARITY_MODERATE,,gejogo,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,True,1.0,0.9
intaipai,True,grammar,1,60.29,62.01,moderate,-7.01,7.99,intimate,0.6085,3,,SIMILARITY_MODERATE,,intaipai,0.0,0.6,1.0,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,False,1.0,0.86
wavocle,True,grammar,1,59.81,65.22,moderate,-10.22,4.78,avaclyr,0.7052,2,,SIMILARITY_MODERATE,,wavocle,0.0,0.771,0.849,1.0,,,0.001,"proprietary mark, oncology",brand,,brand,False,1.0,0.808
zazuna,True,grammar,1,66.5,65.06,moderate,-10.06,4.94,guazuma,0.6001,3,,SIMILARITY_MODERATE,,zazuna,0.0,1.0,1.0,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,True,1.0,0.9
fioldugi,True,grammar,1,61.88,56.89,moderate,-1.89,13.11,field,0.6,4,,SIMILARITY_MODERATE,,fioldugi,0.0,0.8,1.0,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,False,1.0,0.779
berci,False,grammar,1,58.33,78.75,high,-23.75,-8.75,percy,0.6107,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,berci,0.0,0.68,1.0,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,False,1.0,0.654
viphonbo,True,grammar,1,60.48,57.43,moderate,-2.43,12.57,visions,0.6117,3,,SIMILARITY_MODERATE,,viphonbo,0.0,0.6,0.975,1.0,,,0.0,"proprietary mark, oncology",brand,,brand,False,1.0,0.895
vettoigra,True,grammar,1,60.87,60.04,moderate,-5.04,9.96,vector,0.6198,3,,SIMILARITY_MODERATE,,vettoigra,0.0,0.822,0.874,1.0,,,0.002,"proprietary mark, oncology",brand,,brand,False,1.0,0.806
zafin,False,ngram_guided,1,62.71,71.74,high,-16.74,-1.74,satin,0.6991,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,zafin,0.0,0.68,1.0,1.0,,,0.43,"proprietary mark, oncology",brand,,brand,False,1.0,0.717
numteral,True,ngram_guided,1,62.36,66.02,moderate,-11.02,3.98,temporal,0.6604,3,,SIMILARITY_MODERATE,,numteral,0.0,0.6,1.0,1.0,,,0.124,"proprietary mark, oncology",brand,,brand,False,1.0,0.931
vonelonofil,True,ngram_guided,1,62.7,56.47,moderate,-1.47,13.53,lomotil,0.6763,5,,SIMILARITY_MODERATE,,vonelonofil,0.0,0.855,1.0,1.0,,,0.467,"proprietary mark, oncology",brand,,brand,False,1.0,0.533
latine,False,ngram_guided,1,57.2,77.69,high,-22.69,-7.69,lactin,0.9986,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,latine,0.0,0.3,1.0,1.0,,,0.281,"proprietary mark, oncology",brand,,brand,False,1.0,0.783
hibfkeicid,True,ngram_guided,1,59.07,59.14,moderate,-4.14,10.86,hibiscus,0.6008,3,,SIMILARITY_MODERATE,,hibfkeicid,0.0,0.84,0.788,1.0,,,0.004,"proprietary mark, oncology",brand,,brand,False,1.0,0.75
ceptodulcep,True,ngram_guided,1,57.51,58.44,moderate,-3.44,11.56,peptones,0.6819,4,,SIMILARITY_MODERATE|STEM_EMBEDDED_IN_BRAND,,ceptodulcep,0.0,0.668,0.975,1.0,,,0.463,"proprietary mark, oncology",brand,,brand,False,0.8,0.6
bromide,False,ngram_guided,1,52.69,81.23,high,-26.23,-11.23,bromine,0.9822,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,bromide,0.0,0.15,0.803,1.0,,,0.277,"proprietary mark, oncology",brand,,brand,False,1.0,0.808
cucumb,False,ngram_guided,1,54.62,84.49,high,-29.49,-14.49,cucumber,0.6213,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,cucumb,0.0,0.3,0.849,1.0,,,0.318,"proprietary mark, oncology",brand,,brand,False,1.0,0.733
veoyrzal,True,ngram_guided,1,61.57,60.55,moderate,-5.55,9.45,feirza,0.6002,3,,SIMILARITY_MODERATE,,veoyrzal,0.0,0.8,0.889,1.0,,,0.004,"proprietary mark, oncology",brand,,brand,False,1.0,0.86
parxdem,False,ngram_guided,1,56.77,70.83,high,-15.83,-0.83,barkstem,0.5203,2,SIMILARITY_TOO_HIGH,,,parxdem,0.0,0.771,0.67,1.0,,,0.011,"proprietary mark, oncology",brand,,brand,False,1.0,0.767
delithergel,True,ngram_guided,1,62.93,61.67,moderate,-6.67,8.33,tridergel,0.9113,4,,SIMILARITY_MODERATE,,delithergel,0.0,0.668,0.975,1.0,,,0.741,"proprietary mark, oncology",brand,,brand,True,1.0,0.6
okenapgo,False,ngram_guided,1,60.15,74.54,high,-19.54,-4.54,onapgo,0.6231,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,okenapgo,0.0,0.6,1.0,1.0,,,0.067,"proprietary mark, oncology",brand,,brand,False,1.0,0.814
medzryl,False,ngram_guided,1,59.77,70.52,high,-15.52,-0.52,cedryl,0.603,2,SIMILARITY_TOO_HIGH,,,medzryl,0.0,1.0,0.737,1.0,,,0.025,"proprietary mark, oncology",brand,,brand,False,1.0,0.683
vivoyeason,True,ngram_guided,1,61.05,58.13,moderate,-3.13,11.87,season,0.7653,4,,SIMILARITY_MODERATE,,vivoyeason,0.0,0.65,1.0,1.0,,,0.327,"proprietary mark, oncology",brand,,brand,False,1.0,0.689
altussincoc,True,ngram_guided,1,57.04,64.58,moderate,-9.58,5.42,siltussin,0.6941,4,,SIMILARITY_MODERATE,,altussincoc,0.0,0.295,0.951,1.0,,,0.747,"proprietary mark, oncology",brand,,brand,False,1.0,0.575
volex,False,ngram_guided,1,56.66,87.76,high,-32.76,-17.76,dolex,0.8775,2,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,volex,0.0,0.45,0.849,1.0,,,0.341,"proprietary mark, oncology",brand,,brand,False,1.0,0.717
taragesic,False,ngram_guided,1,57.18,82.95,high,-27.95,-12.95,calagesic,0.856,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,taragesic,0.0,0.239,1.0,1.0,,,0.386,"proprietary mark, oncology",brand,,brand,False,1.0,0.783
posantin,False,ngram_guided,1,64.46,71.75,high,-16.75,-1.75,bosentan,0.9871,3,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,posantin,0.0,0.6,1.0,1.0,,,0.387,"proprietary mark, oncology",brand,,brand,False,1.0,0.931
